date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
08:38:27	1251/1251	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2030%20Apr%202025%2001:38:25%20GMT	https://28tech.com.vn/templates/app01/assets/histudy/css/vendor/fonts/slick.svg	D:/Videos/28-Tech/28tech.com.vn/templates/app01/assets/histudy/css/vendor/fonts/slick.svg	(from https://28tech.com.vn/templates/app01/assets/histudy/css/vendor/slick-theme.css)
08:38:27	4432/4432	---M--	200	added ('OK')	font/ttf	date:Tue,%2023%20Jan%202024%2006:17:26%20GMT	https://28tech.com.vn/templates/app01/assets/fonts/lg.ttf?22t19m	D:/Videos/28-Tech/28tech.com.vn/templates/app01/assets/fonts/lg8306.ttf	(from https://28tech.com.vn/templates/app01/assets/lib/lightgallery.css)
08:38:28	4508/4508	---M--	200	added ('OK')	font/woff	date:Tue,%2023%20Jan%202024%2006:17:26%20GMT	https://28tech.com.vn/templates/app01/assets/fonts/lg.woff?22t19m	D:/Videos/28-Tech/28tech.com.vn/templates/app01/assets/fonts/lg8306.woff	(from https://28tech.com.vn/templates/app01/assets/lib/lightgallery.css)
08:38:28	9923/9923	---M-Z	200	added ('OK')	image/svg+xml	date:Tue,%2023%20Jan%202024%2006:17:26%20GMT	https://28tech.com.vn/templates/app01/assets/fonts/lg.svg?22t19m	D:/Videos/28-Tech/28tech.com.vn/templates/app01/assets/fonts/lg8306.svg	(from https://28tech.com.vn/templates/app01/assets/lib/lightgallery.css)
08:38:28	5428/5428	---M--	200	added ('OK')	image/png	date:Tue,%2023%20Jan%202024%2006:17:26%20GMT	https://28tech.com.vn/templates/app01/assets/img/vimeo-play.png	D:/Videos/28-Tech/28tech.com.vn/templates/app01/assets/img/vimeo-play.png	(from https://28tech.com.vn/templates/app01/assets/lib/lightgallery.css)
08:38:29	4526/4526	---M--	200	added ('OK')	image/png	date:Tue,%2023%20Jan%202024%2006:17:26%20GMT	https://28tech.com.vn/templates/app01/assets/img/video-play.png	D:/Videos/28-Tech/28tech.com.vn/templates/app01/assets/img/video-play.png	(from https://28tech.com.vn/templates/app01/assets/lib/lightgallery.css)
08:38:29	5177/5177	---M--	200	added ('OK')	image/png	date:Tue,%2023%20Jan%202024%2006:17:26%20GMT	https://28tech.com.vn/templates/app01/assets/img/youtube-play.png	D:/Videos/28-Tech/28tech.com.vn/templates/app01/assets/img/youtube-play.png	(from https://28tech.com.vn/templates/app01/assets/lib/lightgallery.css)
08:38:29	4178/4178	---M--	200	added ('OK')	image/gif	date:Tue,%2023%20Jan%202024%2006:17:26%20GMT	https://28tech.com.vn/templates/app01/assets/img/loading.gif	D:/Videos/28-Tech/28tech.com.vn/templates/app01/assets/img/loading.gif	(from https://28tech.com.vn/templates/app01/assets/lib/lightgallery.css)
08:38:30	7297/7297	---M-Z	200	added ('OK')	image/svg+xml	date:Tue,%2023%20Jan%202024%2006:17:26%20GMT	https://28tech.com.vn/templates/app01/assets/img/shopping-basket.svg	D:/Videos/28-Tech/28tech.com.vn/templates/app01/assets/img/shopping-basket.svg	(from https://28tech.com.vn/templates/app01/assets/css/utilities.css)
08:38:30	838/838	---M-Z	200	added ('OK')	image/svg+xml	date:Tue,%2023%20Jan%202024%2006:17:26%20GMT	https://28tech.com.vn/templates/app01/assets/media/combined-shape.svg	D:/Videos/28-Tech/28tech.com.vn/templates/app01/assets/media/combined-shape.svg	(from https://28tech.com.vn/templates/app01/assets/css/page.css)
08:38:30	1265/1265	---M-Z	200	added ('OK')	image/svg+xml	date:Tue,%2023%20Jan%202024%2006:17:26%20GMT	https://28tech.com.vn/templates/app01/assets/img/video-player.svg	D:/Videos/28-Tech/28tech.com.vn/templates/app01/assets/img/video-player.svg	(from https://28tech.com.vn/templates/app01/assets/css/page.css)
08:38:30	4034/4034	---M-Z	200	added ('OK')	image/svg+xml	date:Tue,%2023%20Jan%202024%2006:17:26%20GMT	https://28tech.com.vn/templates/app01/assets/img/youtube-logo.svg	D:/Videos/28-Tech/28tech.com.vn/templates/app01/assets/img/youtube-logo.svg	(from https://28tech.com.vn/templates/app01/assets/css/page.css)
08:38:31	6146/6146	---M-Z	200	added ('OK')	image/svg+xml	date:Tue,%2023%20Jan%202024%2006:17:26%20GMT	https://28tech.com.vn/templates/app01/assets/img/3d.svg	D:/Videos/28-Tech/28tech.com.vn/templates/app01/assets/img/3d.svg	(from https://28tech.com.vn/templates/app01/assets/css/page.css)
08:38:31	664/664	---M-Z	200	added ('OK')	image/svg+xml	date:Tue,%2023%20Jan%202024%2006:17:26%20GMT	https://28tech.com.vn/templates/app01/assets/img/full-screen.svg	D:/Videos/28-Tech/28tech.com.vn/templates/app01/assets/img/full-screen.svg	(from https://28tech.com.vn/templates/app01/assets/css/page.css)
08:38:31	65112/65112	---M--	200	added ('OK')	font/ttf	date:Tue,%2023%20Jan%202024%2006:17:26%20GMT	https://28tech.com.vn/templates/app01/assets/histudy/fonts/Feather.ttf	D:/Videos/28-Tech/28tech.com.vn/templates/app01/assets/histudy/fonts/Feather.ttf	(from https://28tech.com.vn/templates/app01/assets/histudy/css/plugins/feather.css)
08:38:32	222298/222298	---M-Z	200	added ('OK')	image/svg+xml	date:Tue,%2023%20Jan%202024%2006:17:26%20GMT	https://28tech.com.vn/templates/app01/assets/histudy/fonts/Feather.svg	D:/Videos/28-Tech/28tech.com.vn/templates/app01/assets/histudy/fonts/Feather.svg	(from https://28tech.com.vn/templates/app01/assets/histudy/css/plugins/feather.css)
08:38:32	65188/65188	---M--	200	added ('OK')	font/woff	date:Tue,%2023%20Jan%202024%2006:17:26%20GMT	https://28tech.com.vn/templates/app01/assets/histudy/fonts/Feather.woff	D:/Videos/28-Tech/28tech.com.vn/templates/app01/assets/histudy/fonts/Feather.woff	(from https://28tech.com.vn/templates/app01/assets/histudy/css/plugins/feather.css)
08:38:32	126428/126428	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2023%20Jan%202024%2006:17:26%20GMT	https://28tech.com.vn/templates/app01/assets/histudy/fonts/fontawesome-free/webfonts/fa-brands-400.eot	D:/Videos/28-Tech/28tech.com.vn/templates/app01/assets/histudy/fonts/fontawesome-free/webfonts/fa-brands-400.eot	(from https://28tech.com.vn/templates/app01/assets/histudy/css/plugins/fontawesome.min.css)
08:38:33	69608/69608	---M--	200	added ('OK')	font/woff2	date:Tue,%2023%20Jan%202024%2006:17:26%20GMT	https://28tech.com.vn/templates/app01/assets/histudy/fonts/fontawesome-free/webfonts/fa-brands-400.woff2	D:/Videos/28-Tech/28tech.com.vn/templates/app01/assets/histudy/fonts/fontawesome-free/webfonts/fa-brands-400.woff2	(from https://28tech.com.vn/templates/app01/assets/histudy/css/plugins/fontawesome.min.css)
08:38:33	81612/81612	---M--	200	added ('OK')	font/woff	date:Tue,%2023%20Jan%202024%2006:17:26%20GMT	https://28tech.com.vn/templates/app01/assets/histudy/fonts/fontawesome-free/webfonts/fa-brands-400.woff	D:/Videos/28-Tech/28tech.com.vn/templates/app01/assets/histudy/fonts/fontawesome-free/webfonts/fa-brands-400.woff	(from https://28tech.com.vn/templates/app01/assets/histudy/css/plugins/fontawesome.min.css)
08:38:33	126428/126428	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2023%20Jan%202024%2006:17:26%20GMT	https://28tech.com.vn/templates/app01/assets/histudy/fonts/fontawesome-free/webfonts/fa-brands-400-1.eot	D:/Videos/28-Tech/28tech.com.vn/templates/app01/assets/histudy/fonts/fontawesome-free/webfonts/fa-brands-400-1.eot	(from https://28tech.com.vn/templates/app01/assets/histudy/css/plugins/fontawesome.min.css)
08:38:33	126192/126192	---M--	200	added ('OK')	font/ttf	date:Tue,%2023%20Jan%202024%2006:17:26%20GMT	https://28tech.com.vn/templates/app01/assets/histudy/fonts/fontawesome-free/webfonts/fa-brands-400.ttf	D:/Videos/28-Tech/28tech.com.vn/templates/app01/assets/histudy/fonts/fontawesome-free/webfonts/fa-brands-400.ttf	(from https://28tech.com.vn/templates/app01/assets/histudy/css/plugins/fontawesome.min.css)
08:38:33	40460/40460	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2023%20Jan%202024%2006:17:26%20GMT	https://28tech.com.vn/templates/app01/assets/histudy/fonts/fontawesome-free/webfonts/fa-regular-400.eot	D:/Videos/28-Tech/28tech.com.vn/templates/app01/assets/histudy/fonts/fontawesome-free/webfonts/fa-regular-400.eot	(from https://28tech.com.vn/templates/app01/assets/histudy/css/plugins/fontawesome.min.css)
08:38:34	40460/40460	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2023%20Jan%202024%2006:17:26%20GMT	https://28tech.com.vn/templates/app01/assets/histudy/fonts/fontawesome-free/webfonts/fa-regular-400-1.eot	D:/Videos/28-Tech/28tech.com.vn/templates/app01/assets/histudy/fonts/fontawesome-free/webfonts/fa-regular-400-1.eot	(from https://28tech.com.vn/templates/app01/assets/histudy/css/plugins/fontawesome.min.css)
08:38:34	713576/713576	---M-Z	200	added ('OK')	image/svg+xml	date:Tue,%2023%20Jan%202024%2006:17:26%20GMT	https://28tech.com.vn/templates/app01/assets/histudy/fonts/fontawesome-free/webfonts/fa-brands-400.svg	D:/Videos/28-Tech/28tech.com.vn/templates/app01/assets/histudy/fonts/fontawesome-free/webfonts/fa-brands-400.svg	(from https://28tech.com.vn/templates/app01/assets/histudy/css/plugins/fontawesome.min.css)
08:38:34	14844/14844	---M--	200	added ('OK')	font/woff2	date:Tue,%2023%20Jan%202024%2006:17:26%20GMT	https://28tech.com.vn/templates/app01/assets/histudy/fonts/fontawesome-free/webfonts/fa-regular-400.woff2	D:/Videos/28-Tech/28tech.com.vn/templates/app01/assets/histudy/fonts/fontawesome-free/webfonts/fa-regular-400.woff2	(from https://28tech.com.vn/templates/app01/assets/histudy/css/plugins/fontawesome.min.css)
08:38:34	18112/18112	---M--	200	added ('OK')	font/woff	date:Tue,%2023%20Jan%202024%2006:17:26%20GMT	https://28tech.com.vn/templates/app01/assets/histudy/fonts/fontawesome-free/webfonts/fa-regular-400.woff	D:/Videos/28-Tech/28tech.com.vn/templates/app01/assets/histudy/fonts/fontawesome-free/webfonts/fa-regular-400.woff	(from https://28tech.com.vn/templates/app01/assets/histudy/css/plugins/fontawesome.min.css)
08:38:34	40232/40232	---M--	200	added ('OK')	font/ttf	date:Tue,%2023%20Jan%202024%2006:17:26%20GMT	https://28tech.com.vn/templates/app01/assets/histudy/fonts/fontawesome-free/webfonts/fa-regular-400.ttf	D:/Videos/28-Tech/28tech.com.vn/templates/app01/assets/histudy/fonts/fontawesome-free/webfonts/fa-regular-400.ttf	(from https://28tech.com.vn/templates/app01/assets/histudy/css/plugins/fontawesome.min.css)
08:38:35	140249/140249	---M-Z	200	added ('OK')	image/svg+xml	date:Tue,%2023%20Jan%202024%2006:17:26%20GMT	https://28tech.com.vn/templates/app01/assets/histudy/fonts/fontawesome-free/webfonts/fa-regular-400.svg	D:/Videos/28-Tech/28tech.com.vn/templates/app01/assets/histudy/fonts/fontawesome-free/webfonts/fa-regular-400.svg	(from https://28tech.com.vn/templates/app01/assets/histudy/css/plugins/fontawesome.min.css)
08:38:35	73852/73852	---M--	200	added ('OK')	font/woff2	date:Tue,%2023%20Jan%202024%2006:17:26%20GMT	https://28tech.com.vn/templates/app01/assets/histudy/fonts/fontawesome-free/webfonts/fa-solid-900.woff2	D:/Videos/28-Tech/28tech.com.vn/templates/app01/assets/histudy/fonts/fontawesome-free/webfonts/fa-solid-900.woff2	(from https://28tech.com.vn/templates/app01/assets/histudy/css/plugins/fontawesome.min.css)
08:38:35	197172/197172	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2023%20Jan%202024%2006:17:26%20GMT	https://28tech.com.vn/templates/app01/assets/histudy/fonts/fontawesome-free/webfonts/fa-solid-900.eot	D:/Videos/28-Tech/28tech.com.vn/templates/app01/assets/histudy/fonts/fontawesome-free/webfonts/fa-solid-900.eot	(from https://28tech.com.vn/templates/app01/assets/histudy/css/plugins/fontawesome.min.css)
08:38:35	95436/95436	---M--	200	added ('OK')	font/woff	date:Tue,%2023%20Jan%202024%2006:17:26%20GMT	https://28tech.com.vn/templates/app01/assets/histudy/fonts/fontawesome-free/webfonts/fa-solid-900.woff	D:/Videos/28-Tech/28tech.com.vn/templates/app01/assets/histudy/fonts/fontawesome-free/webfonts/fa-solid-900.woff	(from https://28tech.com.vn/templates/app01/assets/histudy/css/plugins/fontawesome.min.css)
08:38:36	197172/197172	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2023%20Jan%202024%2006:17:26%20GMT	https://28tech.com.vn/templates/app01/assets/histudy/fonts/fontawesome-free/webfonts/fa-solid-900-1.eot	D:/Videos/28-Tech/28tech.com.vn/templates/app01/assets/histudy/fonts/fontawesome-free/webfonts/fa-solid-900-1.eot	(from https://28tech.com.vn/templates/app01/assets/histudy/css/plugins/fontawesome.min.css)
08:38:36	196952/196952	---M--	200	added ('OK')	font/ttf	date:Tue,%2023%20Jan%202024%2006:17:26%20GMT	https://28tech.com.vn/templates/app01/assets/histudy/fonts/fontawesome-free/webfonts/fa-solid-900.ttf	D:/Videos/28-Tech/28tech.com.vn/templates/app01/assets/histudy/fonts/fontawesome-free/webfonts/fa-solid-900.ttf	(from https://28tech.com.vn/templates/app01/assets/histudy/css/plugins/fontawesome.min.css)
08:38:36	35612/35612	---M--	200	added ('OK')	font/woff2	date:Tue,%2023%20Jan%202024%2006:17:26%20GMT	https://28tech.com.vn/templates/app01/assets/histudy/fonts/EuclidCircularA-BoldItalic.woff2	D:/Videos/28-Tech/28tech.com.vn/templates/app01/assets/histudy/fonts/EuclidCircularA-BoldItalic.woff2	(from https://28tech.com.vn/templates/app01/assets/histudy/css/plugins/euclid-circulara.css)
08:38:36	746673/746673	---M-Z	200	added ('OK')	image/svg+xml	date:Tue,%2023%20Jan%202024%2006:17:26%20GMT	https://28tech.com.vn/templates/app01/assets/histudy/fonts/fontawesome-free/webfonts/fa-solid-900.svg	D:/Videos/28-Tech/28tech.com.vn/templates/app01/assets/histudy/fonts/fontawesome-free/webfonts/fa-solid-900.svg	(from https://28tech.com.vn/templates/app01/assets/histudy/css/plugins/fontawesome.min.css)
08:38:37	51828/51828	---M--	200	added ('OK')	font/woff	date:Tue,%2023%20Jan%202024%2006:17:26%20GMT	https://28tech.com.vn/templates/app01/assets/histudy/fonts/EuclidCircularA-BoldItalic.woff	D:/Videos/28-Tech/28tech.com.vn/templates/app01/assets/histudy/fonts/EuclidCircularA-BoldItalic.woff	(from https://28tech.com.vn/templates/app01/assets/histudy/css/plugins/euclid-circulara.css)
08:38:37	36140/36140	---M--	200	added ('OK')	font/woff2	date:Tue,%2023%20Jan%202024%2006:17:26%20GMT	https://28tech.com.vn/templates/app01/assets/histudy/fonts/EuclidCircularA-Italic.woff2	D:/Videos/28-Tech/28tech.com.vn/templates/app01/assets/histudy/fonts/EuclidCircularA-Italic.woff2	(from https://28tech.com.vn/templates/app01/assets/histudy/css/plugins/euclid-circulara.css)
08:38:37	52632/52632	---M--	200	added ('OK')	font/woff	date:Tue,%2023%20Jan%202024%2006:17:26%20GMT	https://28tech.com.vn/templates/app01/assets/histudy/fonts/EuclidCircularA-Italic.woff	D:/Videos/28-Tech/28tech.com.vn/templates/app01/assets/histudy/fonts/EuclidCircularA-Italic.woff	(from https://28tech.com.vn/templates/app01/assets/histudy/css/plugins/euclid-circulara.css)
08:38:37	32516/32516	---M--	200	added ('OK')	font/woff2	date:Tue,%2023%20Jan%202024%2006:17:26%20GMT	https://28tech.com.vn/templates/app01/assets/histudy/fonts/EuclidCircularA-LightItalic.woff2	D:/Videos/28-Tech/28tech.com.vn/templates/app01/assets/histudy/fonts/EuclidCircularA-LightItalic.woff2	(from https://28tech.com.vn/templates/app01/assets/histudy/css/plugins/euclid-circulara.css)
08:38:37	48288/48288	---M--	200	added ('OK')	font/woff	date:Tue,%2023%20Jan%202024%2006:17:26%20GMT	https://28tech.com.vn/templates/app01/assets/histudy/fonts/EuclidCircularA-LightItalic.woff	D:/Videos/28-Tech/28tech.com.vn/templates/app01/assets/histudy/fonts/EuclidCircularA-LightItalic.woff	(from https://28tech.com.vn/templates/app01/assets/histudy/css/plugins/euclid-circulara.css)
08:38:38	33932/33932	---M--	200	added ('OK')	font/woff2	date:Tue,%2023%20Jan%202024%2006:17:26%20GMT	https://28tech.com.vn/templates/app01/assets/histudy/fonts/EuclidCircularA-Bold.woff2	D:/Videos/28-Tech/28tech.com.vn/templates/app01/assets/histudy/fonts/EuclidCircularA-Bold.woff2	(from https://28tech.com.vn/templates/app01/assets/histudy/css/plugins/euclid-circulara.css)
08:38:38	49336/49336	---M--	200	added ('OK')	font/woff	date:Tue,%2023%20Jan%202024%2006:17:26%20GMT	https://28tech.com.vn/templates/app01/assets/histudy/fonts/EuclidCircularA-Bold.woff	D:/Videos/28-Tech/28tech.com.vn/templates/app01/assets/histudy/fonts/EuclidCircularA-Bold.woff	(from https://28tech.com.vn/templates/app01/assets/histudy/css/plugins/euclid-circulara.css)
08:38:38	36452/36452	---M--	200	added ('OK')	font/woff2	date:Tue,%2023%20Jan%202024%2006:17:26%20GMT	https://28tech.com.vn/templates/app01/assets/histudy/fonts/EuclidCircularA-MediumItalic.woff2	D:/Videos/28-Tech/28tech.com.vn/templates/app01/assets/histudy/fonts/EuclidCircularA-MediumItalic.woff2	(from https://28tech.com.vn/templates/app01/assets/histudy/css/plugins/euclid-circulara.css)
08:38:38	53048/53048	---M--	200	added ('OK')	font/woff	date:Tue,%2023%20Jan%202024%2006:17:26%20GMT	https://28tech.com.vn/templates/app01/assets/histudy/fonts/EuclidCircularA-MediumItalic.woff	D:/Videos/28-Tech/28tech.com.vn/templates/app01/assets/histudy/fonts/EuclidCircularA-MediumItalic.woff	(from https://28tech.com.vn/templates/app01/assets/histudy/css/plugins/euclid-circulara.css)
08:38:39	31108/31108	---M--	200	added ('OK')	font/woff2	date:Tue,%2023%20Jan%202024%2006:17:26%20GMT	https://28tech.com.vn/templates/app01/assets/histudy/fonts/EuclidCircularA-Light.woff2	D:/Videos/28-Tech/28tech.com.vn/templates/app01/assets/histudy/fonts/EuclidCircularA-Light.woff2	(from https://28tech.com.vn/templates/app01/assets/histudy/css/plugins/euclid-circulara.css)
08:38:39	45724/45724	---M--	200	added ('OK')	font/woff	date:Tue,%2023%20Jan%202024%2006:17:26%20GMT	https://28tech.com.vn/templates/app01/assets/histudy/fonts/EuclidCircularA-Light.woff	D:/Videos/28-Tech/28tech.com.vn/templates/app01/assets/histudy/fonts/EuclidCircularA-Light.woff	(from https://28tech.com.vn/templates/app01/assets/histudy/css/plugins/euclid-circulara.css)
08:38:39	34736/34736	---M--	200	added ('OK')	font/woff2	date:Tue,%2023%20Jan%202024%2006:17:26%20GMT	https://28tech.com.vn/templates/app01/assets/histudy/fonts/EuclidCircularA-Medium.woff2	D:/Videos/28-Tech/28tech.com.vn/templates/app01/assets/histudy/fonts/EuclidCircularA-Medium.woff2	(from https://28tech.com.vn/templates/app01/assets/histudy/css/plugins/euclid-circulara.css)
08:38:39	50364/50364	---M--	200	added ('OK')	font/woff	date:Tue,%2023%20Jan%202024%2006:17:26%20GMT	https://28tech.com.vn/templates/app01/assets/histudy/fonts/EuclidCircularA-Medium.woff	D:/Videos/28-Tech/28tech.com.vn/templates/app01/assets/histudy/fonts/EuclidCircularA-Medium.woff	(from https://28tech.com.vn/templates/app01/assets/histudy/css/plugins/euclid-circulara.css)
08:38:39	34444/34444	---M--	200	added ('OK')	font/woff2	date:Tue,%2023%20Jan%202024%2006:17:26%20GMT	https://28tech.com.vn/templates/app01/assets/histudy/fonts/EuclidCircularA-Regular.woff2	D:/Videos/28-Tech/28tech.com.vn/templates/app01/assets/histudy/fonts/EuclidCircularA-Regular.woff2	(from https://28tech.com.vn/templates/app01/assets/histudy/css/plugins/euclid-circulara.css)
08:38:39	50004/50004	---M--	200	added ('OK')	font/woff	date:Tue,%2023%20Jan%202024%2006:17:26%20GMT	https://28tech.com.vn/templates/app01/assets/histudy/fonts/EuclidCircularA-Regular.woff	D:/Videos/28-Tech/28tech.com.vn/templates/app01/assets/histudy/fonts/EuclidCircularA-Regular.woff	(from https://28tech.com.vn/templates/app01/assets/histudy/css/plugins/euclid-circulara.css)
08:38:40	36612/36612	---M--	200	added ('OK')	font/woff2	date:Tue,%2023%20Jan%202024%2006:17:26%20GMT	https://28tech.com.vn/templates/app01/assets/histudy/fonts/EuclidCircularA-SemiBoldItalic.woff2	D:/Videos/28-Tech/28tech.com.vn/templates/app01/assets/histudy/fonts/EuclidCircularA-SemiBoldItalic.woff2	(from https://28tech.com.vn/templates/app01/assets/histudy/css/plugins/euclid-circulara.css)
08:38:40	53120/53120	---M--	200	added ('OK')	font/woff	date:Tue,%2023%20Jan%202024%2006:17:26%20GMT	https://28tech.com.vn/templates/app01/assets/histudy/fonts/EuclidCircularA-SemiBoldItalic.woff	D:/Videos/28-Tech/28tech.com.vn/templates/app01/assets/histudy/fonts/EuclidCircularA-SemiBoldItalic.woff	(from https://28tech.com.vn/templates/app01/assets/histudy/css/plugins/euclid-circulara.css)
08:38:40	34720/34720	---M--	200	added ('OK')	font/woff2	date:Tue,%2023%20Jan%202024%2006:17:26%20GMT	https://28tech.com.vn/templates/app01/assets/histudy/fonts/EuclidCircularA-SemiBold.woff2	D:/Videos/28-Tech/28tech.com.vn/templates/app01/assets/histudy/fonts/EuclidCircularA-SemiBold.woff2	(from https://28tech.com.vn/templates/app01/assets/histudy/css/plugins/euclid-circulara.css)
08:38:41	50184/50184	---M--	200	added ('OK')	font/woff	date:Tue,%2023%20Jan%202024%2006:17:26%20GMT	https://28tech.com.vn/templates/app01/assets/histudy/fonts/EuclidCircularA-SemiBold.woff	D:/Videos/28-Tech/28tech.com.vn/templates/app01/assets/histudy/fonts/EuclidCircularA-SemiBold.woff	(from https://28tech.com.vn/templates/app01/assets/histudy/css/plugins/euclid-circulara.css)
08:38:41	1251/1251	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2030%20Apr%202025%2001:38:38%20GMT	https://28tech.com.vn/templates/app01/assets/histudy/css/plugins/images/ui-bg_inset-hard_100_fcfdfd_1x100.png	D:/Videos/28-Tech/28tech.com.vn/templates/app01/assets/histudy/css/plugins/images/ui-bg_inset-hard_100_fcfdfd_1x100.png	(from https://28tech.com.vn/templates/app01/assets/histudy/css/plugins/jquery-ui.css)
08:38:41	1251/1251	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2030%20Apr%202025%2001:38:38%20GMT	https://28tech.com.vn/templates/app01/assets/histudy/css/plugins/images/ui-bg_gloss-wave_55_5c9ccc_500x100.png	D:/Videos/28-Tech/28tech.com.vn/templates/app01/assets/histudy/css/plugins/images/ui-bg_gloss-wave_55_5c9ccc_500x100.png	(from https://28tech.com.vn/templates/app01/assets/histudy/css/plugins/jquery-ui.css)
08:38:41	1251/1251	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2030%20Apr%202025%2001:38:39%20GMT	https://28tech.com.vn/templates/app01/assets/histudy/css/plugins/images/ui-bg_glass_85_dfeffc_1x400.png	D:/Videos/28-Tech/28tech.com.vn/templates/app01/assets/histudy/css/plugins/images/ui-bg_glass_85_dfeffc_1x400.png	(from https://28tech.com.vn/templates/app01/assets/histudy/css/plugins/jquery-ui.css)
08:38:41	1251/1251	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2030%20Apr%202025%2001:38:39%20GMT	https://28tech.com.vn/templates/app01/assets/histudy/css/plugins/images/ui-bg_glass_75_d0e5f5_1x400.png	D:/Videos/28-Tech/28tech.com.vn/templates/app01/assets/histudy/css/plugins/images/ui-bg_glass_75_d0e5f5_1x400.png	(from https://28tech.com.vn/templates/app01/assets/histudy/css/plugins/jquery-ui.css)
08:38:42	1251/1251	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2030%20Apr%202025%2001:38:39%20GMT	https://28tech.com.vn/templates/app01/assets/histudy/css/plugins/images/ui-bg_inset-hard_100_f5f8f9_1x100.png	D:/Videos/28-Tech/28tech.com.vn/templates/app01/assets/histudy/css/plugins/images/ui-bg_inset-hard_100_f5f8f9_1x100.png	(from https://28tech.com.vn/templates/app01/assets/histudy/css/plugins/jquery-ui.css)
08:38:42	1251/1251	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2030%20Apr%202025%2001:38:39%20GMT	https://28tech.com.vn/templates/app01/assets/histudy/css/plugins/images/ui-bg_glass_95_fef1ec_1x400.png	D:/Videos/28-Tech/28tech.com.vn/templates/app01/assets/histudy/css/plugins/images/ui-bg_glass_95_fef1ec_1x400.png	(from https://28tech.com.vn/templates/app01/assets/histudy/css/plugins/jquery-ui.css)
08:38:42	1251/1251	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2030%20Apr%202025%2001:38:40%20GMT	https://28tech.com.vn/templates/app01/assets/histudy/css/plugins/images/ui-icons_469bdd_256x240.png	D:/Videos/28-Tech/28tech.com.vn/templates/app01/assets/histudy/css/plugins/images/ui-icons_469bdd_256x240.png	(from https://28tech.com.vn/templates/app01/assets/histudy/css/plugins/jquery-ui.css)
08:38:42	1251/1251	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2030%20Apr%202025%2001:38:40%20GMT	https://28tech.com.vn/templates/app01/assets/histudy/css/plugins/images/ui-icons_d8e7f3_256x240.png	D:/Videos/28-Tech/28tech.com.vn/templates/app01/assets/histudy/css/plugins/images/ui-icons_d8e7f3_256x240.png	(from https://28tech.com.vn/templates/app01/assets/histudy/css/plugins/jquery-ui.css)
08:38:43	1251/1251	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2030%20Apr%202025%2001:38:40%20GMT	https://28tech.com.vn/templates/app01/assets/histudy/css/plugins/images/ui-icons_6da8d5_256x240.png	D:/Videos/28-Tech/28tech.com.vn/templates/app01/assets/histudy/css/plugins/images/ui-icons_6da8d5_256x240.png	(from https://28tech.com.vn/templates/app01/assets/histudy/css/plugins/jquery-ui.css)
08:38:43	1251/1251	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2030%20Apr%202025%2001:38:40%20GMT	https://28tech.com.vn/templates/app01/assets/histudy/css/plugins/images/ui-icons_217bc0_256x240.png	D:/Videos/28-Tech/28tech.com.vn/templates/app01/assets/histudy/css/plugins/images/ui-icons_217bc0_256x240.png	(from https://28tech.com.vn/templates/app01/assets/histudy/css/plugins/jquery-ui.css)
08:38:43	1251/1251	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2030%20Apr%202025%2001:38:41%20GMT	https://28tech.com.vn/templates/app01/assets/histudy/css/plugins/images/ui-icons_f9bd01_256x240.png	D:/Videos/28-Tech/28tech.com.vn/templates/app01/assets/histudy/css/plugins/images/ui-icons_f9bd01_256x240.png	(from https://28tech.com.vn/templates/app01/assets/histudy/css/plugins/jquery-ui.css)
08:38:43	1251/1251	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2030%20Apr%202025%2001:38:41%20GMT	https://28tech.com.vn/templates/app01/assets/histudy/css/plugins/images/ui-icons_2e83ff_256x240.png	D:/Videos/28-Tech/28tech.com.vn/templates/app01/assets/histudy/css/plugins/images/ui-icons_2e83ff_256x240.png	(from https://28tech.com.vn/templates/app01/assets/histudy/css/plugins/jquery-ui.css)
